hour,speed_kmh,time_gap_hours,distance_to_next_m
22,361.49490120860816,0.005555555555555556,2008.3050067144898
14,150.25763474762704,0.034722222222222224,5217.278984292606
14,106.71707013325785,0.04888888888888889,5217.278984292606
17,115.95657231785326,0.013055555555555556,1513.8774719275289
17,320.58581758465317,0.004722222222222222,1513.8774719275289
17,302.77549438550574,0.005,1513.8774719275289
17,272.49794494695516,0.005555555555555556,1513.8774719275289
9,103.23910532880771,0.22833333333333333,23572.92905007776
18,308.03253025848807,0.03833333333333333,11807.913659908709
20,175.80512577222913,0.008611111111111111,1513.8774719275289
20,201.85032959033717,0.0075,1513.8774719275289
20,155.7131113982601,0.009722222222222222,1513.8774719275289
20,129.76092616521674,0.011666666666666667,1513.8774719275289
20,227.0816207891293,0.006666666666666667,1513.8774719275289
20,272.49794494695516,0.005555555555555556,1513.8774719275289
20,181.66529663130345,0.008333333333333333,1513.8774719275289
21,0.1486562630870291,36.62444444444444,5444.453048749614
16,181.16551766132955,0.026111111111111113,4730.432961156938
16,0.15639666631036586,50.9175,7963.327256858052
21,150.2117255744677,0.028888888888888888,4339.449849929067
11,154.38528599129125,0.14,21613.94003878078
11,172.31114282171535,0.003611111111111111,622.2346824117499
17,123.86270224861599,0.012222222222222223,1513.8774719275289
17,0.21008006956082623,59.19444444444444,12435.573006503353
21,286.8399420494265,0.005277777777777778,1513.8774719275289
21,151.38774719275287,0.01,1513.8774719275289
21,170.31121559184697,0.008888888888888889,1513.8774719275289
21,454.1632415782586,0.0033333333333333335,1513.8774719275289
21,181.66529663130345,0.008333333333333333,1513.8774719275289
21,340.62243118369395,0.0044444444444444444,1513.8774719275289
21,165.1502696648213,0.009166666666666667,1513.8774719275289
21,419.22760761070026,0.003611111111111111,1513.8774719275289
21,419.22760761070026,0.003611111111111111,1513.8774719275289
21,104.80690190267507,0.014444444444444444,1513.8774719275289
21,126.74323020788613,0.011944444444444445,1513.8774719275289
21,165.1502696648213,0.009166666666666667,1513.8774719275289
21,165.1502696648213,0.009166666666666667,1513.8774719275289
20,0.19784527453012052,40.250277777777775,7963.327256858052
14,446.2261893840145,0.020277777777777777,9048.475506953628
14,122.37684991702913,0.24805555555555556,30356.257493307505
14,182.66912650501763,0.08666666666666667,15831.32429710153
21,372.3272727272727,0.009166666666666667,3413.0
10,201.85032959033717,0.0075,1513.8774719275289
0,0.044307168050950405,34.16777777777778,1513.8774719275289
4,0.056668443138325544,258.57944444444445,14653.294544239809
11,181.66529663130345,0.008333333333333333,1513.8774719275289
21,340.62243118369395,0.0044444444444444444,1513.8774719275289
21,247.72540449723198,0.006111111111111111,1513.8774719275289
21,194.64138924782512,0.0077777777777777776,1513.8774719275289
21,121.11019775420229,0.0125,1513.8774719275289
21,389.28277849565023,0.0038888888888888888,1513.8774719275289
21,201.85032959033717,0.0075,1513.8774719275289
21,454.1632415782586,0.0033333333333333335,1513.8774719275289
21,104.80690190267507,0.014444444444444444,1513.8774719275289
21,454.1632415782586,0.0033333333333333335,1513.8774719275289
21,272.49794494695516,0.005555555555555556,1513.8774719275289
21,340.62243118369395,0.0044444444444444444,1513.8774719275289
22,320.58581758465317,0.004722222222222222,1513.8774719275289
22,272.49794494695516,0.005555555555555556,1513.8774719275289
22,170.31121559184697,0.008888888888888889,1513.8774719275289
22,340.62243118369395,0.0044444444444444444,1513.8774719275289
22,302.77549438550574,0.005,1513.8774719275289
22,363.3305932626069,0.004166666666666667,1513.8774719275289
22,126.74323020788613,0.011944444444444445,1513.8774719275289
11,227.0816207891293,0.006666666666666667,1513.8774719275289
19,252.16284916820314,0.006666666666666667,1681.0856611213542
19,389.28277849565023,0.0038888888888888888,1513.8774719275289
19,419.22760761070026,0.003611111111111111,1513.8774719275289
12,778.5655569913005,0.0019444444444444444,1513.8774719275289
12,389.28277849565023,0.0038888888888888888,1513.8774719275289
